dN/dS,LRT,p-value,Log(L)
4.936130869128893e-15,0.3266549486759001,0.2838177230205881,-4.130598190048786
2.804502661847769e-15,0.2125911863507621,0.3223719977037073,-3.8196381231391
4.936130869128893e-15,0.2072225500983773,0.3244765526998061,-4.112609251588767
1.038263951005382e-15,0.2099950726171667,0.3233856330465423,-4.035200997027821
9.682324783204268e-17,0.2099945690011182,0.3233858304139984,-3.988591304801132
1.038263951005382e-15,0.2316714104931705,0.3151436314121627,-4.382040903106938
2.269969926313108e-14,0.1357245916778833,0.3562844471793846,-4.454948640853805
4.936130869128893e-15,0.2609913425046368,0.3047199529581073,-4.026676192361528
2.093959926088373e-15,0.1876915401272292,0.3324224568470325,-3.908982362622315
9.682324783204268e-17,0.2099945690011182,0.3233858304139984,-3.988591304801132
1.038263951005382e-15,0.1230782867173792,0.3628597635533195,-3.996471102252219
1.038263951005382e-15,0.2313665582097748,0.3152561961947956,-4.22420220544403
8.48884454792928e-15,0.1276203250641075,0.3604561200921214,-4.791982288576627
4.715351030273272e-15,0.2233265134348237,0.3182584439915644,-4.263581414299845
4.936130869128893e-15,0.2149055408873686,0.3214746814492825,-4.270702602397302
1.038263951005382e-15,0.2316714104931705,0.3151436314121627,-4.382040903106938
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
5.59656171798985,1.779276759485622,0.09111908067714886,-9.535962984790956
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
2.804502661847769e-15,0.4187109420611037,0.2587904804622096,-14.0475259018736
1,0,1,0
1,0,1,0
1,0,1,0
4.936130869128893e-15,0.3665243733558512,0.2724524523316659,-10.69285095546867
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
17.09558781278477,7.422784400150551,0.003220153837666606,-12.41688773088027
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
5.307159109332202,1.68804981111558,0.09692912332885434,-8.385885900788534
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
4.936130869128893e-15,0.4219247987836283,0.2579890832067785,-9.405420219880311
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
8.48884454792928e-15,0.3886871522720128,0.2664951493333048,-8.68006295168426
1,0,1,0
1,0,1,0
6.416508297889215,1.997816119048988,0.07876301459347496,-8.873044076580316
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
5.438203409439267,1.734801443650248,0.0938994342993647,-8.269422880275398
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
5.653895729789528,1.796340116831132,0.09007779373572544,-8.152924530759785
1,0,1,0
1,0,1,0
4.936130869128893e-15,0.3136701409500198,0.2877183621531451,-10.37349670001262
1,0,1,0
8.48884454792928e-15,0.3401477067347933,0.2798719876195345,-8.50003993529382
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
2.093959926088373e-15,0.3743000163766688,0.2703348349603626,-8.058527491424513
1,0,1,0
1.038263951005382e-15,0.4282036227933368,0.2564358610804111,-9.806163086053903
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
1,0,1,0
